objective,iteration,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-9.646937459468905,6,1745218381,,False,6,6c169_00005,2025-04-21_13-53-01,0.0,0.0,21692,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,6
-9.646937459468905,7,1745218381,,False,7,6c169_00005,2025-04-21_13-53-01,0.0,0.0,21692,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,7
-9.646937459468905,8,1745218381,,False,8,6c169_00005,2025-04-21_13-53-01,0.0,0.0,21692,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,8
-9.646937459468905,9,1745218381,,False,9,6c169_00005,2025-04-21_13-53-01,0.0,0.0,21692,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,9
-9.646937459468905,10,1745218381,,False,10,6c169_00005,2025-04-21_13-53-01,0.0,0.0,21692,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,10
-9.646937459468905,11,1745218381,,False,11,6c169_00005,2025-04-21_13-53-01,0.0,0.0,21692,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,11
-9.646937459468905,12,1745218381,,False,12,6c169_00005,2025-04-21_13-53-01,0.0,0.0,21692,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,12
-9.646937459468905,13,1745218381,,False,13,6c169_00005,2025-04-21_13-53-01,0.0,0.0,21692,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,13
-9.646937459468905,14,1745218381,,False,14,6c169_00005,2025-04-21_13-53-01,0.0,0.0,21692,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,14
-9.646937459468905,15,1745218381,,False,15,6c169_00005,2025-04-21_13-53-01,0.0,0.0,21692,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,15
-9.646937459468905,16,1745218381,,False,16,6c169_00005,2025-04-21_13-53-01,0.0,0.0,21692,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,16
-9.646937459468905,17,1745218381,,False,17,6c169_00005,2025-04-21_13-53-01,0.0,0.0,21692,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,17
-9.646937459468905,18,1745218381,,False,18,6c169_00005,2025-04-21_13-53-01,0.0,0.0,21692,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,18
-9.646937459468905,19,1745218381,,False,19,6c169_00005,2025-04-21_13-53-01,0.0,0.0,21692,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,19
-9.646937459468905,20,1745218381,,False,20,6c169_00005,2025-04-21_13-53-01,0.0,0.0,21692,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,20
-9.646937459468905,21,1745218381,,False,21,6c169_00005,2025-04-21_13-53-01,0.0,0.0,21692,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,21
-9.646937459468905,22,1745218381,,False,22,6c169_00005,2025-04-21_13-53-01,0.0,0.0,21692,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,22
-9.646937459468905,23,1745218381,,False,23,6c169_00005,2025-04-21_13-53-01,0.0,0.0,21692,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,23
-9.646937459468905,24,1745218381,,False,24,6c169_00005,2025-04-21_13-53-01,0.0,0.0,21692,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,24
-9.646937459468905,25,1745218381,,False,25,6c169_00005,2025-04-21_13-53-01,0.0,0.0,21692,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,25
-9.646937459468905,26,1745218381,,False,26,6c169_00005,2025-04-21_13-53-01,0.0,0.0,21692,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,26
-9.646937459468905,27,1745218381,,False,27,6c169_00005,2025-04-21_13-53-01,0.0,0.0,21692,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,27
-9.646937459468905,1,1745218425,,False,1,6c169_00005,2025-04-21_13-53-45,0.0,0.0,23988,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,1
-9.646937459468905,2,1745218425,,False,2,6c169_00005,2025-04-21_13-53-45,0.0,0.0,23988,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,2
-9.646937459468905,3,1745218425,,False,3,6c169_00005,2025-04-21_13-53-45,0.0,0.0,23988,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,3
-9.646937459468905,4,1745218425,,False,4,6c169_00005,2025-04-21_13-53-45,0.0,0.0,23988,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,4
-9.646937459468905,5,1745218425,,False,5,6c169_00005,2025-04-21_13-53-45,0.0,0.0,23988,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,5
-9.646937459468905,6,1745218425,,False,6,6c169_00005,2025-04-21_13-53-45,0.0,0.0,23988,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,6
-9.646937459468905,7,1745218425,,False,7,6c169_00005,2025-04-21_13-53-45,0.0,0.0,23988,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,7
-9.646937459468905,8,1745218425,,False,8,6c169_00005,2025-04-21_13-53-45,0.0,0.0,23988,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,8
-9.646937459468905,9,1745218425,,False,9,6c169_00005,2025-04-21_13-53-45,0.0,0.0,23988,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,9
-9.646937459468905,10,1745218425,,False,10,6c169_00005,2025-04-21_13-53-45,0.0,0.0,23988,DESKTOP-TOTIENHUNG,127.0.0.1,0.0,10
